resultsId,seasonId,raceId,POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,DRIVER_ECM Driver Id,DRIVER_ECM Country Id,DRIVER_*Extra 3,DRIVER_*Extra 4,DRIVER_*Extra 5,Unnamed: 37
2746,10,128,14,23,Classified,28,36:16.9,12.28,0.857,24,01:16.3,143.9,Nissan Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,11,Sacha,FENESTRAZ,,FRA,FRA,FEN,,,,,,
2747,10,128,15,51,Classified,28,36:17.4,12.751,0.471,25,01:16.3,144,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,16,Nico,MÜLLER,,CHE,CHE,MUE,,,,,,
2748,10,128,16,21,Classified,28,36:17.7,13.102,0.351,27,01:16.3,144,MAHINDRA RACING,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,21,Nyck,DE VRIES,,NLD,NLD,DEV,,,,,,
2749,10,128,17,18,Classified,28,36:20.6,15.973,2.871,24,01:16.1,144.3,Maserati MSG Racing,,,,Maserati Tipo Folgore,HANKOOK,,,,,,,,,,19,Jehan,DARUVALA,,IND,IND,DAR,,,,,,
2750,10,128,18,3,Classified,28,36:21.0,16.419,0.446,6,01:15.9,144.8,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,18,Sérgio,SETTE CÂMARA,,BRA,BRA,SET,,,,,,
2751,10,128,19,11,Classified,28,36:54.7,50.057,33.638,21,01:15.7,145.1,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,24,Lucas,DI GRASSI,,BRA,BRA,DIG,,,,,,
2752,10,128,20,94,Classified,28,37:06.3,+1:01.675,11.618,21,01:15.4,145.6,TAG Heuer Porsche Formula E Team,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,2,Pascal,WEHRLEIN,,DEU,DEU,WEH,,,,,,
2753,10,128,21,33,Classified,28,37:29.0,+1:24.415,22.74,21,01:15.6,145.3,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,17,Dan,TICKTUM,,GBR,GBR,TIC,,,,,,
2754,10,128,,8,Not classified,18,23:48.6,,,6,01:16.2,144.2,NEOM McLaren Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,10,Sam,BIRD,,GBR,GBR,BIR,,,,,,
2755,10,129,1,13,Classified,27,34:00.1,-,-,27,01:11.8,159.9,TAG Heuer Porsche Formula E Team,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,7,António Félix,DA COSTA,,PRT,PRT,DAC,,,,,,
2756,10,129,2,4,Classified,27,34:00.5,0.415,0.415,27,01:11.8,159.9,Envision Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,15,Robin,FRIJNS,,NLD,NLD,FRI,,,,,,
2757,10,129,3,25,Classified,27,34:01.5,1.44,1.025,27,01:12.3,158.9,DS PENSKE,,,,DS E-TENSE FE23,HANKOOK,,,,,,,,,,6,Jean-Éric,VERGNE,,FRA,FRA,JEV,,,,,,
2758,10,129,4,48,Classified,27,34:01.8,1.701,0.261,27,01:12.2,159,MAHINDRA RACING,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,20,Edoardo,MORTARA,,CHE,CHE,MOR,,,,,,
2759,10,129,5,51,Classified,27,34:02.2,2.086,0.385,27,01:12.3,158.9,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,16,Nico,MÜLLER,,CHE,CHE,MUE,,,,,,
2760,10,129,6,1,Classified,27,34:02.7,2.634,0.548,27,01:12.1,159.4,Andretti Formula E,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,5,Jake,DENNIS,,GBR,GBR,DEN,,,,,,
2761,10,129,7,8,Classified,27,34:03.0,2.858,0.224,27,01:12.6,158.2,NEOM McLaren Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,12,Sam,BIRD,,GBR,GBR,BIR,,,,,,
2762,10,129,8,9,Classified,27,34:04.6,4.507,1.649,27,01:11.6,160.4,Jaguar TCS Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,3,Mitch,EVANS,,NZL,NZL,EVA,,,,,,
2763,10,129,9,2,Classified,27,34:05.3,5.183,0.676,25,01:12.7,158.1,DS PENSKE,,,,DS E-TENSE FE23,HANKOOK,,,,,,,,,,9,Stoffel,VANDOORNE,,BEL,BEL,VAN,,,,,,
2764,10,129,10,94,Classified,27,34:05.8,5.653,0.47,25,01:12.8,157.7,TAG Heuer Porsche Formula E Team,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,2,Pascal,WEHRLEIN,,DEU,DEU,WEH,,,,,,
2765,10,129,11,11,Classified,27,34:06.4,6.325,0.672,25,01:12.7,157.9,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,24,Lucas,DI GRASSI,,BRA,BRA,DIG,,,,,,
2766,10,129,12,21,Classified,27,34:06.6,6.477,0.152,25,01:12.7,157.9,MAHINDRA RACING,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,21,Nyck,DE VRIES,,NLD,NLD,DEV,,,,,,
2767,10,129,13,17,Classified,27,34:06.6,6.487,0.01,24,01:12.4,158.6,Andretti Formula E,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,11,Norman,NATO,,FRA,FRA,NAT,,,,,,
2768,10,129,14,3,Classified,27,34:07.0,6.857,0.37,25,01:12.6,158.1,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,18,Sérgio,SETTE CÂMARA,,BRA,BRA,SET,,,,,,
2769,10,129,15,23,Classified,27,34:08.8,8.686,1.829,18,01:12.4,158.7,Nissan Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,13,Sacha,FENESTRAZ,,FRA,FRA,FEN,,,,,,
2770,10,129,16,18,Classified,27,34:14.1,14.031,5.345,24,01:12.2,159.1,Maserati MSG Racing,,,,Maserati Tipo Folgore,HANKOOK,,,,,,,,,,19,Jehan,DARUVALA,,IND,IND,DAR,,,,,,
2771,10,129,17,33,Classified,27,34:14.3,14.186,0.155,24,01:12.6,158.1,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,17,Dan,TICKTUM,,GBR,GBR,TIC,,,,,,
2772,10,129,18,22,Classified,27,34:15.1,15.005,0.819,26,01:12.0,159.4,Nissan Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,28,Caio,COLLET,,BRA,BRA,COL,,,,,,
2773,10,129,19,37,Classified,27,34:15.5,15.445,0.44,24,01:12.6,158.3,Jaguar TCS Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,1,Nick,CASSIDY,,NZL,NZL,CAS,,,,,,
2774,10,129,20,16,Classified,27,34:58.5,58.409,42.964,24,01:12.5,158.4,Envision Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,14,Sébastien,BUEMI,,CHE,CHE,BUE,,,,,,
2775,10,129,21,5,Classified,26,34:24.8,1 Lap,1 Lap,26,01:11.3,161,NEOM McLaren Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,10,Jake,HUGHES,,GBR,GBR,HUG,,,,,,
2776,10,129,,7,Not classified,22,28:00.5,,,19,01:13.6,155.9,Maserati MSG Racing,,,,Maserati Tipo Folgore,HANKOOK,,,,,,,,,,8,Maximilian,GÜNTHER,,DEU,DEU,GUE,,,,,,
2777,10,130,1,13,Classified,27,36:21.5,-,-,26,01:11.1,161.6,TAG Heuer Porsche Formula E Team,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,7,António Félix,DA COSTA,,PRT,PRT,DAC,,,,,,
2778,10,130,2,4,Classified,27,36:21.9,0.332,0.332,26,01:10.7,162.5,Envision Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,12,Robin,FRIJNS,,NLD,NLD,FRI,,,,,,
2779,10,130,3,9,Classified,27,36:24.7,3.194,2.862,25,01:11.4,160.8,Jaguar TCS Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,3,Mitch,EVANS,,NZL,NZL,EVA,,,,,,
2780,10,130,4,94,Classified,27,36:24.8,3.262,0.068,25,01:11.4,160.8,TAG Heuer Porsche Formula E Team,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,2,Pascal,WEHRLEIN,,DEU,DEU,WEH,,,,,,
2781,10,130,5,25,Classified,27,36:25.2,3.683,0.421,25,01:11.6,160.4,DS PENSKE,,,,DS E-TENSE FE23,HANKOOK,,,,,,,,,,6,Jean-Éric,VERGNE,,FRA,FRA,JEV,,,,,,
2782,10,130,6,51,Classified,27,36:25.3,3.785,0.102,26,01:11.4,160.9,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,14,Nico,MÜLLER,,CHE,CHE,MUE,,,,,,
2783,10,130,7,17,Classified,27,36:26.4,4.887,1.102,27,01:11.6,160.5,Andretti Formula E,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,13,Norman,NATO,,FRA,FRA,NAT,,,,,,
2784,10,130,8,7,Classified,27,36:27.2,5.692,0.805,24,01:11.6,160.3,Maserati MSG Racing,,,,Maserati Tipo Folgore,HANKOOK,,,,,,,,,,8,Maximilian,GÜNTHER,,DEU,DEU,GUE,,,,,,
2785,10,130,9,16,Classified,27,36:27.8,6.25,0.558,26,01:11.2,161.2,Envision Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,16,Sébastien,BUEMI,,CHE,CHE,BUE,,,,,,
2786,10,130,10,1,Classified,27,36:28.4,6.84,0.59,26,01:11.2,161.2,Andretti Formula E,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,5,Jake,DENNIS,,GBR,GBR,DEN,,,,,,
2787,10,130,11,2,Classified,27,36:29.0,7.49,0.65,26,01:11.4,160.8,DS PENSKE,,,,DS E-TENSE FE23,HANKOOK,,,,,,,,,,9,Stoffel,VANDOORNE,,BEL,BEL,VAN,,,,,,
2788,10,130,12,18,Classified,27,36:29.4,7.928,0.438,26,01:11.5,160.6,Maserati MSG Racing,,,,Maserati Tipo Folgore,HANKOOK,,,,,,,,,,20,Jehan,DARUVALA,,IND,IND,DAR,,,,,,
2789,10,130,13,37,Classified,27,36:29.6,8.078,0.15,27,01:11.5,160.7,Jaguar TCS Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,1,Nick,CASSIDY,,NZL,NZL,CAS,,,,,,
2790,10,130,14,3,Classified,27,36:31.6,10.044,1.966,26,01:12.3,158.9,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,19,Sérgio,SETTE CÂMARA,,BRA,BRA,SET,,,,,,
2791,10,130,15,33,Classified,27,36:31.6,10.111,0.067,26,01:12.1,159.4,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,18,Dan,TICKTUM,,GBR,GBR,TIC,,,,,,
2792,10,130,16,22,Classified,27,36:32.8,11.29,1.179,24,01:11.8,160,Nissan Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,28,Caio,COLLET,,BRA,BRA,COL,,,,,,
2793,10,130,17,11,Classified,27,36:34.1,12.575,1.285,24,01:11.9,159.8,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,24,Lucas,DI GRASSI,,BRA,BRA,DIG,,,,,,
2794,10,130,18,23,Classified,27,36:42.1,20.628,8.053,23,01:12.3,158.9,Nissan Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,15,Sacha,FENESTRAZ,,FRA,FRA,FEN,,,,,,
2795,10,130,,48,Not classified,24,32:55.0,,,21,01:11.9,159.7,MAHINDRA RACING,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,17,Edoardo,MORTARA,,CHE,CHE,MOR,,,,,,
2796,10,130,,8,Not classified,20,29:18.5,,,20,01:13.0,157.4,NEOM McLaren Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,11,Sam,BIRD,,GBR,GBR,BIR,,,,,,
2797,10,130,,21,Not classified,20,31:43.3,,,20,01:12.1,159.3,MAHINDRA RACING,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,21,Nyck,DE VRIES,,NLD,NLD,DEV,,,,,,
2798,10,130,,5,Not classified,12,15:17.3,,,6,01:13.5,156.3,NEOM McLaren Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,10,Jake,HUGHES,,GBR,GBR,HUG,,,,,,
2799,10,131,1,94,Classified,39,55:15.7,-,-,39,01:11.9,104.1,TAG Heuer Porsche Formula E Team,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,3,Pascal,WEHRLEIN,,DEU,DEU,WEH,,,,,,
2800,10,131,2,9,Classified,39,55:16.3,0.617,0.617,38,01:11.7,104.4,Jaguar TCS Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,2,Mitch,EVANS,,NZL,NZL,EVA,,,,,,
2801,10,131,3,16,Classified,39,55:17.1,1.457,0.84,38,01:11.7,104.4,Envision Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,15,Sébastien,BUEMI,,CHE,CHE,BUE,,,,,,
2802,10,131,4,21,Classified,39,55:18.0,2.29,0.833,39,01:11.9,104.2,MAHINDRA RACING,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,21,Nyck,DE VRIES,,NLD,NLD,DEV,,,,,,
2803,10,131,5,48,Classified,39,55:29.6,13.897,11.607,38,01:14.3,100.8,MAHINDRA RACING,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,17,Edoardo,MORTARA,,CHE,CHE,MOR,,,,,,
2804,10,131,6,51,Classified,39,55:29.9,14.227,0.33,38,01:14.2,100.9,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,14,Nico,MÜLLER,,CHE,CHE,MUE,,,,,,
2805,10,131,7,37,Classified,39,55:30.4,14.725,0.498,37,01:12.0,104,Jaguar TCS Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,1,Nick,CASSIDY,,NZL,NZL,CAS,,,,,,
2806,10,131,8,8,Classified,39,55:30.9,15.209,0.484,37,01:12.4,103.5,NEOM McLaren Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,13,Sam,BIRD,,GBR,GBR,BIR,,,,,,
2807,10,131,9,2,Classified,39,55:31.5,15.794,0.585,37,01:12.6,103.1,DS PENSKE,,,,DS E-TENSE FE23,HANKOOK,,,,,,,,,,10,Stoffel,VANDOORNE,,BEL,BEL,VAN,,,,,,
2808,10,131,10,17,Classified,39,55:32.2,16.515,0.721,37,01:13.2,102.4,Andretti Formula E,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,12,Norman,NATO,,FRA,FRA,NAT,,,,,,
2809,10,131,11,11,Classified,39,55:32.6,16.977,0.462,37,01:13.3,102.2,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,24,Lucas,DI GRASSI,,BRA,BRA,DIG,,,,,,
2810,10,131,12,3,Classified,39,55:33.1,17.419,0.442,30,01:11.7,104.4,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,19,Sérgio,SETTE CÂMARA,,BRA,BRA,SET,,,,,,
2811,10,131,13,33,Classified,39,55:33.9,18.249,0.83,30,01:12.0,104,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,18,Dan,TICKTUM,,GBR,GBR,TIC,,,,,,
2812,10,131,14,23,Classified,39,55:34.4,18.712,0.463,17,01:13.7,101.7,Nissan Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,16,Sacha,FENESTRAZ,,FRA,FRA,FEN,,,,,,
2813,10,131,15,22,Classified,39,55:36.7,21.036,2.324,37,01:12.8,102.9,Nissan Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,5,Oliver,ROWLAND,,GBR,GBR,ROW,,,,,,
2814,10,131,16,1,Classified,39,55:48.8,33.186,12.15,38,01:14.2,100.9,Andretti Formula E,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,7,Jake,DENNIS,,GBR,GBR,DEN,,,,,,
2815,10,131,17,25,Classified,39,56:00.9,45.199,12.013,39,01:12.2,103.6,DS PENSKE,,,,DS E-TENSE FE23,HANKOOK,,,,,,,,,,6,Jean-Éric,VERGNE,,FRA,FRA,JEV,,,,,,
2816,10,131,18,18,Classified,38,55:50.1,1 Lap,1 Lap,36,01:13.4,102.1,Maserati MSG Racing,,,,Maserati Tipo Folgore,HANKOOK,,,,,,,,,,20,Jehan,DARUVALA,,IND,IND,DAR,,,,,,
2817,10,131,,7,Not classified,33,46:54.9,,,27,01:13.1,102.4,Maserati MSG Racing,,,,Maserati Tipo Folgore,HANKOOK,,,,,,,,,,8,Maximilian,GÜNTHER,,DEU,DEU,GUE,,,,,,
2818,10,131,,5,Not classified,10,16:19.7,,,7,01:17.1,97.1,NEOM McLaren Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,11,Jake,HUGHES,,GBR,GBR,HUG,,,,,,
2819,10,131,,13,Not classified,6,11:47.9,,,5,01:18.4,95.5,TAG Heuer Porsche Formula E Team,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,4,António Félix,DA COSTA,,PRT,PRT,DAC,,,,,,
2820,10,131,,4,Not classified,0,,,,0,,,Envision Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,9,Robin,FRIJNS,,NLD,NLD,FRI,,,,,,
2821,10,132,1,22,Classified,37,54:30.6,-,-,33,01:11.6,104.6,Nissan Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,5,Oliver,ROWLAND,,GBR,GBR,ROW,,,,,,
2822,10,132,2,94,Classified,37,54:31.6,1.055,1.055,34,01:11.3,105,TAG Heuer Porsche Formula E Team,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,1,Pascal,WEHRLEIN,,DEU,DEU,WEH,,,,,,
2823,10,132,3,9,Classified,37,54:34.4,3.782,2.727,32,01:11.9,104.2,Jaguar TCS Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,2,Mitch,EVANS,,NZL,NZL,EVA,,,,,,
2824,10,132,4,16,Classified,37,54:34.6,4.004,0.222,33,01:11.9,104.1,Envision Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,15,Sébastien,BUEMI,,CHE,CHE,BUE,,,,,,
2825,10,132,5,25,Classified,37,54:35.4,4.805,0.801,33,01:12.1,103.8,DS PENSKE,,,,DS E-TENSE FE23,HANKOOK,,,,,,,,,,6,Jean-Éric,VERGNE,,FRA,FRA,JEV,,,,,,
2826,10,132,6,51,Classified,37,54:35.8,5.202,0.397,33,01:12.1,103.9,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,14,Nico,MÜLLER,,CHE,CHE,MUE,,,,,,
2827,10,132,7,4,Classified,37,54:36.2,5.582,0.38,33,01:12.1,103.9,Envision Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,9,Robin,FRIJNS,,NLD,NLD,FRI,,,,,,
2828,10,132,8,2,Classified,37,54:36.7,6.104,0.522,35,01:11.9,104.2,DS PENSKE,,,,DS E-TENSE FE23,HANKOOK,,,,,,,,,,10,Stoffel,VANDOORNE,,BEL,BEL,VAN,,,,,,
2829,10,132,9,11,Classified,37,54:37.2,6.667,0.563,35,01:12.0,104,ABT CUPRA FORMULA E TEAM,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,24,Lucas,DI GRASSI,,BRA,BRA,DIG,,,,,,
2830,10,132,10,5,Classified,37,54:37.7,7.107,0.44,34,01:11.3,105,NEOM McLaren Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,13,Jake,HUGHES,,GBR,GBR,HUG,,,,,,
2831,10,132,11,3,Classified,37,54:38.2,7.579,0.472,34,01:11.9,104.2,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,20,Sérgio,SETTE CÂMARA,,BRA,BRA,SET,,,,,,
2832,10,132,12,17,Classified,37,54:38.6,8.076,0.497,36,01:11.9,104.1,Andretti Formula E,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,12,Norman,NATO,,FRA,FRA,NAT,,,,,,
2833,10,132,13,13,Classified,37,54:39.9,9.362,1.286,32,01:12.0,103.9,TAG Heuer Porsche Formula E Team,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,4,António Félix,DA COSTA,,PRT,PRT,DAC,,,,,,
2834,10,132,14,33,Classified,37,54:40.1,9.478,0.116,35,01:12.1,103.9,ERT Formula E Team,,,,ERT X24,HANKOOK,,,,,,,,,,19,Dan,TICKTUM,,GBR,GBR,TIC,,,,,,
2835,10,132,15,23,Classified,37,54:49.8,19.185,9.707,35,01:12.2,103.7,Nissan Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,17,Sacha,FENESTRAZ,,FRA,FRA,FEN,,,,,,
2836,10,132,16,21,Classified,37,55:14.1,43.48,24.295,36,01:11.9,104.1,MAHINDRA RACING,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,18,Nyck,DE VRIES,,NLD,NLD,DEV,,,,,,
2837,10,132,,37,Not classified,33,50:15.3,,,14,01:12.1,103.8,Jaguar TCS Racing,,,,Jaguar I-TYPE 6,HANKOOK,,,,,,,,,,3,Nick,CASSIDY,,NZL,NZL,CAS,,,,,,
2838,10,132,,7,Not classified,28,41:54.9,,,14,01:12.1,103.8,Maserati MSG Racing,,,,Maserati Tipo Folgore,HANKOOK,,,,,,,,,,8,Maximilian,GÜNTHER,,DEU,DEU,GUE,,,,,,
2839,10,132,,18,Not classified,8,15:03.0,,,6,01:16.3,98.1,Maserati MSG Racing,,,,Maserati Tipo Folgore,HANKOOK,,,,,,,,,,21,Jehan,DARUVALA,,IND,IND,DAR,,,,,,
2840,10,132,,8,Not classified,6,11:01.3,,,6,01:16.7,97.6,NEOM McLaren Formula E Team,,,,Nissan e-4ORCE 04,HANKOOK,,,,,,,,,,11,Sam,BIRD,,GBR,GBR,BIR,,,,,,
2841,10,132,,48,Not classified,1,01:27.5,,,0,,,MAHINDRA RACING,,,,Mahindra M10Electro,HANKOOK,,,,,,,,,,16,Edoardo,MORTARA,,CHE,CHE,MOR,,,,,,
2842,10,132,,1,Not classified,1,01:32.3,,,0,,,Andretti Formula E,,,,Porsche 99X Electric,HANKOOK,,,,,,,,,,7,Jake,DENNIS,,GBR,GBR,DEN,,,,,,
